id_district;district;location_type;location_detail;location_name;location_number;greenarea_ZV_roadtrees _AV;species;number_of_trees;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Berrocal;;AV;Prunus cerasifera pissardii;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Berrocal;;AV;Sophora japonica;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Burjasot;;AV;Platanus x hybrida;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Calcio;;AV;Acer pseudoplatanus;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Calcio;;AV;Koelreuteria paniculata;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Canci¢n del Olvido;;AV;Melia azedarach;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Consenso;;AV;Fraxinus angustifolia;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Corte del Fara¢n;;AV;Melia azedarach;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Doctor Mart°n ArÇvalo;;AV;Fraxinus angustifolia;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Eduardo Barrerios;;AV;Ligustrum japonicum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Esmaltina;;AV;Acer freemanii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Esmaltina;;AV;Sophora japonica;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Estefanita;;AV;Acer campestre;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Estefanita;;AV;Acer monspessulanum;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Estefanita;;AV;Prunus cerasifera pissardii;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Avenida;;Felicidad;;AV;Catalpa bignonioides;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Avenida;de la;Felicidad;;AV;Ligustrum japonicum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Ganados del Salobral;;AV;Melia azedarach;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Godella;;AV;Prunus serrulata;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Hulla;;AV;Sophora japonica;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Ingenieros;;AV;Lagerstroemia indica;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;JosÇ del Pino;;AV;Ligustrum japonicum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;del;Manojo de Rosas;;AV;Tilia cordata;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Colonia;;Marconi (acceso);;AV;Ligustrum japonicum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Paseo;;Mar°a Droc;;AV;Acer pseudoplatanus;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Maricara;;AV;Prunus cerasifera pissardii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Moncada;;AV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Avenida;;Orovilla;;AV;Acer freemanii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Pan y Toros;;AV;Sophora japonica;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Plaza;;Parvillas;;AV;Albizia julibrissin;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Paterna ;;AV;Platanus x hybrida;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Pinazo;;AV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Paseo;;Plata y Casta§ar;;AV;Koelreuteria paniculata;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Rocafort;;AV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;San Eustaquio;;AV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;San Jenaro;;AV;Koelreuteria paniculata;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Santa Escol†stica;;AV;Melia azedarach;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;de la;Tabernera del Puerto;;AV;Crataegus laevigata;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Paseo;;Talleres;;AV;Acer pseudoplatanus;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Tertulia;;AV;Acer freemanii;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Unanimidad;;AV;Ligustrum japonicum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;de la;Verbena de La Paloma;;AV;Celtis australis;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;de la;Verbena de La Paloma;;AV;Platanus x hybrida;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Carretera;;Villaverde a Perales del R°o;;AV;Prunus cerasifera pissardii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Vi§as del R°o;;AV;Prunus cerasifera pissardii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Violetas;;AV;Aesculus hippocastanum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Violetas;;AV;Platanus x hybrida;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Avenida;;Andaluc°a - Tertulia;;ZV;Liquidambar styraciflua;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;;;Ape 17.01 Euskalduna ;;ZV;Platanus x hybrida;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;;;Barrio de Butarque;;ZV;Acer monspessulanum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;;;Barrio de Butarque;;ZV;Acer pseudoplatanus;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;;;Barrio de Butarque;;ZV;Carpinus betulus;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;;;Barrio de Butarque;;ZV;Cercis siliquastrum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;;;Barrio de Butarque;;ZV;Prunus cerasifera pissardii;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;;;Barrio de Butarque;;ZV;Tilia cordata;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Berrocal;;ZV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Bohemios (mediana);;ZV;Acer monspessulanum;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Bohemios (mediana);;ZV;Cupressocyparis leylandii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Bulevar;de;Butarque;;ZV;Liquidambar styraciflua;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Bulevar;de;Butarque;;ZV;Sophora japonica;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Carretera;;Carabanchel a Villaverde;;ZV;Celtis australis;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Dehesa Boyal;;ZV;Prunus serrulata;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Dehesa Boyal;;ZV;Pyrus calleryana;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;El Cruce;;ZV;Aesculus hippocastanum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;El Espinillo;;ZV;Acer pseudoplatanus;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;El Espinillo;;ZV;Carpinus betulus;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Avenida;de la;Felicidad ;;ZV;Acer pseudoplatanus;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Ingenieros;;ZV;Carpinus betulus;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Ingenieros;;ZV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Ingenieros;;ZV;Pinus pinea;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Ingenieros;;ZV;Sophora japonica;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Julio Alguacil Gomez;;ZV;Aesculus hippocastanum;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Julio Alguacil Gomez;;ZV;Celtis australis;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Julio Alguacil Gomez;;ZV;Prunus cerasifera pissardii;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Pol°gono;;La Resina;;ZV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Lenguas Oeste;;ZV;Liquidambar styraciflua;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Los Rosales;;ZV;Pyrus calleryana;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Colonia;;Marconi;;ZV;Prunus cerasifera pissardii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Colonia;;Marconi;;ZV;Sophora japonica;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Colonia;;Marconi - Intermedia Sur;;ZV;Sophora japonica;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Colonia;;Marconi - Transversal Sexta;;ZV;Celtis australis;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Plata y Casta§ar;;ZV;Aesculus hippocastanum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Plata y Casta§ar;;ZV;Ginkgo biloba;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Plata y Casta§ar;;ZV;Laurus nobilis;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Plata y Casta§ar;;ZV;Liquidambar styraciflua;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Parque;;Plata y Casta§ar;;ZV;Platanus x hybrida;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Resina;;ZV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Colonia;;San Crist¢bal de Los Angeles Pol°gono 1;;ZV;Prunus cerasifera pissardii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;San Eustaquio;;ZV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Plaza;de los;Sufragistas;;ZV;Ligustrum japonicum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Transversal Sexta;;ZV;Prunus cerasifera pissardii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Calle;;Transversal Sexta;;ZV;Sophora japonica;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Carretera;;Villaverde a Vallecas;;ZV;Ligustrum japonicum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Carretera;;Villaverde a Vallecas;;ZV;Prunus cerasifera pissardii;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Villaverde;Carretera;;Carabanchel a Villaverde;;ZV ;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Ba§os de Valdearados;;AV;Melia azedarach;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Barranco del Novillo;;AV;Fraxinus angustifolia 'Raywood';10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Cabeza Mesada;;AV;Acer freemanii;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Ca§ada del Sant°simo;;AV;Photinia fraserii;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Ca§ada del Sant°simo;;AV;Pyrus calleryana;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Eduardo Chillida;;AV;Lagerstroemia indica;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Eduardo Chillida;;AV;Melia azedarach;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Fresno de Cantespino;;AV;Fraxinus angustifolia 'Raywood';13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Avenida;;Gran V°a del Sureste;;AV;Acer platanoides 'Crimson King';23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Avenida;;Gran V°a del Sureste;;AV;Albizia julibrissin;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Juan Antonio Bardem;;AV;Paulownia tomentosa;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;La Adrada;;AV;Koelreuteria paniculata;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Pe§aranda de Bracamonte;;AV;Acer saccharinum;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Pe§aranda de Bracamonte;;AV;Albizia julibrissin;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Pueblanueva;;AV;Acer monspessulanum;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Pueblanueva;;AV;Melia azedarach;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Real de Arganda;;AV;Acer freemanii;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Real de Arganda;;AV;Koelreuteria paniculata;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Avenida;;Santa Eugenia;;AV;Acer saccharinum;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Avenida;;Valdeculebras;;AV;Acer saccharinum;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Villamayor de Santiago;;AV;Liriodendron tulipifera;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Zorita de la Frontera;;AV;Acer platanoides 'Crimson King';5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Zorita de la Frontera;;AV;Liriodendron tulipifera;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Castrillo de Aza (mediana);;ZV;Albizia julibrissin;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Avenida;;Ensanche - Adolfo Marsilach;;ZV;Fraxinus angustifolia 'Raywood';3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Avenida;;Ensanche - Adolfo Marsilach;;ZV;Fraxinus excelsior;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Paseo;;Federico Garc°a Lorca;;ZV;Pyrus calleryana;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Avenida;de la;Gavia - avenida Ensanche de Vallecas;;ZV;Acer saccharinum;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Avenida;de la;Gavia - avenida Ensanche de Vallecas;;ZV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Avenida;de la;Gavia - avenida Ensanche de Vallecas;;ZV;Pyrus calleryana;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Carretera;;M-45 (lateral);;ZV;Acer freemanii;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Carretera;;M-45 (lateral);;ZV;Morus alba 'Fruitless';24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Villa de Vallecas;Calle;;Real de Arganda (mediana);;ZV;Ligustrum japonicum;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Alpujarras;;AV;Acer pseudoplatanus;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Alpujarras;;AV;Pyrus calleryana;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Ana Mariscal;;AV;Sophora japonica;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Asteroides;;AV;Acer monspessulanum;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Avenida;;Aurora Boreal;;AV;Acer freemanii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Avenida;;Aurora Boreal;;AV;Celtis australis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Avenida;;Aurora Boreal;;AV;Ligustrum japonicum 'Variegata';16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Caliza;;AV;Liquidambar styraciflua;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Campo de la Torre;;AV;Koelreuteria paniculata;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Cordel de Pavones;;AV;Ligustrum japonicum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Cordel de Pavones;;AV;Sophora japonica;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Avenida;;Daroca;;AV;Sophora japonica;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Glorieta;;D†vilas;;AV;Cercis siliquastrum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Dehesa de Vic†lvaro;;AV;Gleditsia triacanthos;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Dehesa de Vic†lvaro;;AV;Quercus ilex;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Avenida;;Democracia;;AV;Koelreuteria paniculata;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Bulevar;;Indalecio Prieto;;AV;Acer campestre;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Bulevar;;Indalecio Prieto;;AV;Acer pseudoplatanus;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Bulevar;;Indalecio Prieto;;AV;Ligustrum japonicum;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Bulevar;;JosÇ Prat;;AV;Acer pseudoplatanus;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Lago Michigan;;AV;Koelreuteria paniculata;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Marmolina;;AV;Acer freemanii;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Marmolina;;AV;Liriodendron tulipifera;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Minerva;;AV;Acer freemanii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Moras;;AV;Sophora japonica;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Raya;;AV;Ligustrum japonicum;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Raya;;AV;Sophora japonica;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Titanio;;AV;Hibiscus syriacus;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Titanio;;AV;Sophora japonica;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Tren de Arganda;;AV;Sophora japonica;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Ynzengas;;AV;Cercis siliquastrum;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Casalarreina (mediana);;ZV;Albizia julibrissin;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Parque;;Cu§a Verde de Vic†lvaro Zona C;;ZV;Acer freemanii;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Parque;;Cu§a Verde de Vic†lvaro Zona C;;ZV;Celtis australis;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Parque;;Cu§a Verde de Vic†lvaro Zona C;;ZV;Sophora japonica;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Avenida;de la;Democracia (mediana);;ZV;Cercis siliquastrum;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;Calle;;Minerva (mediana);;ZV;Acer freemanii;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Vic†lvaro;;;Zona C-2 Fase;;ZV;Acer freemanii;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Albadalejo;;AV;Liriodendron tulipifera;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Albaida;;AV;Platanus x hybrida;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Alberique;;AV;Platanus x hybrida;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Alcal† (San Blas - Canillejas);;AV;Platanus x hybrida;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Amposta;;AV;Platanus x hybrida;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Aparejadores;;AV;Platanus x hybrida;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Arcos de Jal¢n;;AV;Acer pseudoplatanus;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Arcos de Jal¢n;;AV;Platanus x hybrida;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Castillo de UclÇs;;AV;Acer freemanii 'Autumn Blaze';1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Castillo de UclÇs;;AV;Pinus pinea;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Castillo de UclÇs;;AV;Platanus x hybrida;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Colonia;;Fin de Semana;;AV;Prunus cerasifera pissardii;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Calle;;Gregorio L¢pez Madera;;AV;Tilia cordata 'Greenspire';1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;San Blas - Canillejas;Avenida;;Guadalajara;;AV;Platanus x hybrida;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
